12/04/2024 18:45,1104,gaal,ganda,132
12/04/2024 18:45,1104,gaal,ganda,132
12/04/2024 18:45,1104,gaal,ganda,132
12/04/2024 18:45,1104,gaal,ganda,132
12/04/2024 18:45,1104,gaal,ganda,132
15/04/2024 23:02,test,test,test,test
15/04/2024 23:02,test,test,test,test
15/04/2024 23:07,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:16,test,test,test,test
15/04/2024 23:21,0,,,
15/04/2024 23:21,0,,,
15/04/2024 23:21,0,,,
15/04/2024 23:22,0,,,
15/04/2024 23:22,0,,,
15/04/2024 23:22,0,,,
15/04/2024 23:22,0,,,
15/04/2024 23:22,0,,,
15/04/2024 23:22,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
15/04/2024 23:27,0,test,test,133
